,Unnamed: 0,mesh_area,mesh_rectangularity,mesh_eccentricity,mesh_volume,mesh_a3,mesh_d1,mesh_d2,mesh_d3,mesh_d4,mesh_compactness,mesh_diameter,mesh_convexity,ID,class
1767,1767,0.4465781338795067,1.4083442138006943,-0.1491334585866658,1.7202862529950351,"[0.17442 0.1527  0.14258 0.1576  0.14288 0.11274 0.06116 0.02836 0.01758
 0.00998]","[0.00461775 0.02308876 0.48794253 0.48435095 0.         0.
 0.         0.         0.         0.        ]","[0.08765981 0.16526717 0.1378822  0.09735325 0.10377565 0.31280292
 0.09348385 0.00177514 0.         0.        ]","[7.4820e-02 1.8012e-01 1.4152e-01 2.4398e-01 1.6424e-01 1.2932e-01
 6.5900e-02 1.0000e-04 0.0000e+00 0.0000e+00]","[0.13824 0.31148 0.34338 0.17688 0.02956 0.00046 0.      0.      0.
 0.     ]",-0.0866866428793625,2.4361476991408333,0.6475532468321797,574,microchip
1768,1768,-0.3852599663684671,-0.37665992903445206,-0.18046548566383933,-0.24603525943753496,"[0.2219  0.19006 0.13488 0.10344 0.09174 0.07644 0.06966 0.05852 0.04052
 0.01284]","[0.25651808 0.48612279 0.21194281 0.04541632 0.         0.
 0.         0.         0.         0.        ]","[0.24898277 0.31665869 0.20151189 0.16092229 0.06851364 0.00341072
 0.         0.         0.         0.        ]","[1.8858e-01 4.3844e-01 3.0970e-01 5.6620e-02 6.4800e-03 1.8000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.4288  0.49654 0.07352 0.00114 0.      0.      0.      0.      0.
 0.     ]",-0.08653513355289594,-0.41261220540662313,0.1036103054570164,1399,winged_vehicle
1769,1769,0.8362898794668836,-0.6886683610379306,-0.17440008260370093,-0.27315831528307527,"[0.19748 0.17902 0.14966 0.11536 0.0991  0.07924 0.06842 0.05884 0.03502
 0.01786]","[0.45740957 0.48424737 0.03325554 0.01691949 0.00816803 0.
 0.         0.         0.         0.        ]","[3.07492922e-01 3.64078638e-01 2.66020656e-01 4.64967899e-02
 1.33588547e-02 2.21318340e-03 2.99078837e-04 3.98771783e-05
 0.00000000e+00 0.00000000e+00]","[3.8246e-01 4.3120e-01 1.5376e-01 2.7660e-02 4.0600e-03 8.0000e-04
 6.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[7.5028e-01 2.3066e-01 1.7860e-02 1.1800e-03 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.07984635852655209,2.9563921755181948,-0.7472452205937804,1800,fireplace
1770,1770,0.6249595336485618,-0.5655235107176083,-0.20764586021600043,0.020397208033439456,"[0.12546 0.20118 0.18564 0.15096 0.11576 0.08062 0.0576  0.0438  0.0289
 0.01008]","[0.28318584 0.30875123 0.30383481 0.10422812 0.         0.
 0.         0.         0.         0.        ]","[0.10225255 0.24630394 0.32700864 0.20432553 0.07998643 0.03932483
 0.00079807 0.         0.         0.        ]","[9.2360e-02 2.7930e-01 3.8250e-01 1.9364e-01 4.7800e-02 4.3600e-03
 4.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[2.0490e-01 4.5838e-01 2.7638e-01 5.6320e-02 3.9200e-03 1.0000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08551740367017663,0.23924635979117348,-0.6230025561516183,995,plant
1771,1771,-0.25268338195646545,0.8012630921493472,-0.13319991268029355,0.05652841236613056,"[0.19662 0.136   0.17108 0.13096 0.11692 0.09486 0.0626  0.0404  0.02548
 0.02508]","[0.00368098 0.46993865 0.49631902 0.03006135 0.         0.
 0.         0.         0.         0.        ]","[0.14713098 0.12571052 0.28849798 0.26927143 0.13117533 0.03821377
 0.         0.         0.         0.        ]","[0.13956 0.25124 0.24812 0.22102 0.13888 0.00118 0.      0.      0.
 0.     ]","[0.23086 0.50704 0.25112 0.01098 0.      0.      0.      0.      0.
 0.     ]",-0.08664139479063149,-0.05288295056087582,0.5439341905631508,575,microchip
1772,1772,-0.2810799564088365,-0.8535573648622912,-0.19431157701950583,-0.5472359116770664,"[0.20254 0.19758 0.15026 0.11538 0.09056 0.07384 0.0644  0.04808 0.0382
 0.01916]","[0.52542373 0.37225361 0.07784055 0.02448211 0.         0.
 0.         0.         0.         0.        ]","[3.01745288e-01 3.73531465e-01 2.42764536e-01 6.59818490e-02
 1.35434327e-02 2.41348359e-03 1.99461454e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[3.1134e-01 4.3010e-01 2.0312e-01 4.8860e-02 5.3800e-03 1.0400e-03
 1.6000e-04 0.0000e+00 0.0000e+00 0.0000e+00]","[0.60026 0.35336 0.04476 0.00162 0.      0.      0.      0.      0.
 0.     ]",-0.040736036584569306,0.3446796455238281,-0.9730290331314838,14,arthropod
1773,1773,1.0104165602894908,-0.09246139464884369,-0.1587656431352517,0.07504248796059518,"[0.1781  0.18312 0.17398 0.13552 0.09716 0.08042 0.05886 0.0434  0.035
 0.01444]","[0.11504939 0.73387565 0.14061592 0.01045904 0.         0.
 0.         0.         0.         0.        ]","[1.88004867e-01 2.69541456e-01 3.81095798e-01 1.43127830e-01
 1.72926182e-02 8.77595389e-04 5.98360492e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.9242e-01 3.9492e-01 3.1852e-01 9.0100e-02 4.0200e-03 2.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[4.8202e-01 4.8396e-01 3.3800e-02 2.2000e-04 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08478628002218151,0.30858351566708286,0.08286199475141755,1801,fireplace
1774,1774,-0.5700234513345732,-0.7885032544116684,-0.20124732357709774,-0.4538592583916171,"[0.16044 0.19168 0.15348 0.14698 0.13404 0.08906 0.05484 0.03628 0.0244
 0.0088 ]","[0.47464715 0.37480397 0.1134344  0.03659174 0.00052274 0.
 0.         0.         0.         0.        ]","[0.22567007 0.4191329  0.19741146 0.12292597 0.0323269  0.00253271
 0.         0.         0.         0.        ]","[0.18698 0.47618 0.29238 0.04196 0.0025  0.      0.      0.      0.
 0.     ]","[0.36844 0.5414  0.08908 0.00108 0.      0.      0.      0.      0.
 0.     ]",-0.08623148349932264,-0.5489610886029147,-0.8329972533840818,996,plant
1775,1775,-0.3956134743252694,1.175967879978192,-0.057309424529322986,-0.15554394993547654,"[0.20942 0.16576 0.16246 0.11604 0.10636 0.0784  0.05502 0.04568 0.029
 0.03186]","[0.00762943 0.54332425 0.42561308 0.02343324 0.         0.
 0.         0.         0.         0.        ]","[0.13206343 0.15930986 0.38765334 0.17963499 0.10409893 0.03723945
 0.         0.         0.         0.        ]","[0.16474 0.27554 0.29092 0.21354 0.05526 0.      0.      0.      0.
 0.     ]","[0.32234 0.5567  0.1204  0.00056 0.      0.      0.      0.      0.
 0.     ]",-0.08662230204479186,-0.12481208091228023,0.6136974302850011,576,microchip
1776,1776,-0.6195251568087766,-0.009866836806812784,-0.12704342501672342,-0.42305203865938373,"[0.21064 0.20702 0.13478 0.09374 0.07456 0.06924 0.07124 0.06602 0.052
 0.02076]","[0.30514905 0.50785908 0.14634146 0.04065041 0.         0.
 0.         0.         0.         0.        ]","[0.21291532 0.38107774 0.21716326 0.12494516 0.05554226 0.00835627
 0.         0.         0.         0.        ]","[0.18684 0.57778 0.21856 0.01682 0.      0.      0.      0.      0.
 0.     ]","[0.47444 0.51898 0.00658 0.      0.      0.      0.      0.      0.
 0.     ]",-0.0865208676049943,-0.6389600839700488,-0.04346396488923191,140,human
1777,1777,0.15849054409533261,-0.2525852190532161,-0.20332791638024378,0.09382198122519948,"[0.1176  0.17534 0.1903  0.16028 0.13158 0.09922 0.06044 0.03744 0.02046
 0.00734]","[0.03416978 0.263748   0.55632675 0.14575547 0.         0.
 0.         0.         0.         0.        ]","[0.06430451 0.15602568 0.21857553 0.26894242 0.20330196 0.072699
 0.0161509  0.         0.         0.        ]","[0.02446 0.16188 0.30982 0.29352 0.16024 0.04752 0.00256 0.      0.
 0.     ]","[8.5140e-02 3.3842e-01 3.7246e-01 1.8122e-01 2.2500e-02 2.6000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08639537627820715,1.2481495326730807,-0.46510899970632147,1802,fireplace
1778,1778,0.5796583892731361,-0.9002193330444497,-0.2131649390460324,-0.5671848663508351,"[0.1097  0.1952  0.19322 0.15828 0.11856 0.08722 0.06334 0.04128 0.02536
 0.00784]","[0.29060665 0.39774951 0.31066536 0.00097847 0.         0.
 0.         0.         0.         0.        ]","[0.11732211 0.34823708 0.33752792 0.1601388  0.03509892 0.00167518
 0.         0.         0.         0.        ]","[0.09158 0.36136 0.35784 0.15558 0.0314  0.00224 0.      0.      0.
 0.     ]","[0.23318 0.51254 0.21652 0.0355  0.00226 0.      0.      0.      0.
 0.     ]",5.723686860818735,-0.3106803527723866,-1.0380140073431645,997,plant
1779,1779,-0.28896820774748944,-0.7589710567134136,-0.16162369461420834,-0.49187943435630044,"[0.2195  0.1924  0.13492 0.11222 0.10086 0.07886 0.0592  0.05208 0.03792
 0.01204]","[0.18116635 0.54541109 0.20697897 0.06644359 0.         0.
 0.         0.         0.         0.        ]","[0.25345006 0.27275447 0.14484285 0.18125798 0.13082323 0.01687141
 0.         0.         0.         0.        ]","[1.8986e-01 4.4912e-01 2.8462e-01 6.8840e-02 7.4000e-03 1.6000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.35268 0.56026 0.0847  0.00236 0.      0.      0.      0.      0.
 0.     ]",-0.0816663926801004,-0.1691873502191731,-0.6931904871586685,1400,winged_vehicle
1780,1780,-0.2395533788216561,0.6189635128559587,-0.1471969253585717,0.10253829196094884,"[0.19688 0.1328  0.17452 0.14488 0.125   0.0978  0.058   0.03114 0.02056
 0.01842]","[0.00410116 0.44019139 0.54818865 0.0075188  0.         0.
 0.         0.         0.         0.        ]","[0.16006861 0.13063162 0.20360583 0.34518657 0.13172853 0.02877884
 0.         0.         0.         0.        ]","[0.14922 0.24104 0.26974 0.2107  0.12808 0.00122 0.      0.      0.
 0.     ]","[0.2785  0.46642 0.2412  0.01388 0.      0.      0.      0.      0.
 0.     ]",-0.08665005671296207,-0.2845092217578833,0.5973806472006169,577,microchip
1781,1781,1.2312737251942751,0.19009878352826992,-0.197731345042635,0.8640893969487835,"[0.13496 0.20808 0.17342 0.13236 0.11004 0.09064 0.06846 0.0481  0.026
 0.00794]","[0.20212766 0.45390071 0.3392435  0.00472813 0.         0.
 0.         0.         0.         0.        ]","[1.65679411e-01 3.03296835e-01 2.91050879e-01 1.69269431e-01
 6.65150881e-02 4.16841182e-03 1.99445541e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[1.5060e-01 3.3758e-01 3.5528e-01 1.4086e-01 1.4800e-02 7.4000e-04
 1.4000e-04 0.0000e+00 0.0000e+00 0.0000e+00]","[3.1442e-01 4.7604e-01 1.9772e-01 1.1700e-02 1.2000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08619710927804075,-0.22423602571841306,0.9126605756587551,1803,slot_machine
1782,1782,-0.6896416933469057,-0.7896447086267823,-0.19623204148651965,-0.5016156617646073,"[0.15282 0.17952 0.15774 0.14936 0.14094 0.0987  0.05976 0.03356 0.01966
 0.00794]","[0.63869258 0.26413428 0.04240283 0.04946996 0.00530035 0.
 0.         0.         0.         0.        ]","[0.38520469 0.37698508 0.1297582  0.06749262 0.03730748 0.00325194
 0.         0.         0.         0.        ]","[3.4354e-01 4.7088e-01 1.7528e-01 1.0280e-02 2.0000e-05 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[6.1568e-01 3.7248e-01 1.1800e-02 4.0000e-05 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08623831087353219,-0.16266981027503544,-0.8796923455178581,998,plant
1783,1783,3.941347873649077,1.6917012200199972,-0.2082095282769322,3.630285615514722,"[0.1344  0.19998 0.16108 0.13992 0.11858 0.09436 0.06926 0.04692 0.02654
 0.00896]","[0.65982555 0.12775782 0.14315033 0.06926629 0.         0.
 0.         0.         0.         0.        ]","[2.27441360e-01 4.27537099e-01 2.07096697e-01 8.63650870e-02
 4.53765757e-02 4.78697942e-03 1.23663635e-03 1.59565981e-04
 0.00000000e+00 0.00000000e+00]","[1.8324e-01 5.3766e-01 2.1034e-01 5.0760e-02 1.5780e-02 1.9000e-03
 3.2000e-04 0.0000e+00 0.0000e+00 0.0000e+00]","[3.383e-01 5.244e-01 1.137e-01 1.932e-02 3.920e-03 2.800e-04 8.000e-05
 0.000e+00 0.000e+00 0.000e+00]",-0.08604176778633918,3.05791505947042,0.8799625373006721,1401,winged_vehicle
1784,1784,0.3578338413964009,1.0295874525701298,-0.18237978767958177,0.19999059568172017,"[0.16858 0.2004  0.15084 0.11142 0.09244 0.08088 0.07034 0.06436 0.0418
 0.01894]","[0.13821558 0.49458484 0.29499742 0.07220217 0.         0.
 0.         0.         0.         0.        ]","[0.10558858 0.26279469 0.30571622 0.17605409 0.10630659 0.04018908
 0.00335075 0.         0.         0.        ]","[1.1754e-01 3.3256e-01 3.4980e-01 1.7014e-01 2.9840e-02 1.2000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[2.5046e-01 4.7100e-01 2.4982e-01 2.8620e-02 1.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08632378790991048,0.42816713714756865,0.30119214256735966,578,microchip
1785,1785,1.09110415526853,0.7217192744501593,-0.2080794996261626,0.8765844203454325,"[0.10234 0.19406 0.20754 0.16932 0.1295  0.08612 0.05338 0.03434 0.01784
 0.00556]","[0.1238215  0.62350723 0.1822753  0.07039598 0.         0.
 0.         0.         0.         0.        ]","[9.90924504e-02 3.18420265e-01 3.27116785e-01 1.66749776e-01
 8.04029121e-02 8.17791962e-03 3.98922908e-05 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[0.0656  0.30886 0.3869  0.19906 0.03898 0.0006  0.      0.      0.
 0.     ]","[0.14532 0.4599  0.32748 0.06552 0.00178 0.      0.      0.      0.
 0.     ]",-0.0863021811958269,0.12026905568980359,0.9558349058707053,1804,slot_machine
1786,1786,-0.13987038556768033,-0.19567358103491536,-0.2123044980489646,0.6642282327331975,"[0.11016 0.20076 0.20498 0.17574 0.11898 0.07834 0.05382 0.03236 0.01912
 0.00574]","[0.20875802 0.5198188  0.25594564 0.01208003 0.00339751 0.
 0.         0.         0.         0.        ]","[1.03193907e-01 3.25790502e-01 3.57669764e-01 1.78874756e-01
 3.05833566e-02 3.72821883e-03 1.59495993e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[7.3760e-02 3.5670e-01 3.8266e-01 1.5692e-01 2.7280e-02 2.6600e-03
 2.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]","[1.5940e-01 4.8392e-01 3.0034e-01 5.3820e-02 2.4600e-03 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08670358000512575,1.4253404280475228,-0.06465643640837311,999,plant
1787,1787,1.2605717760063948,-0.805745251052402,-0.2053631186090758,-0.415498363945407,"[0.1635  0.21796 0.15892 0.12776 0.1029  0.08288 0.0636  0.04504 0.02832
 0.00912]","[0.46265853 0.07656177 0.29403476 0.16674495 0.         0.
 0.         0.         0.         0.        ]","[0.12764727 0.25786703 0.28105931 0.18374347 0.10620987 0.0353767
 0.00699956 0.0010968  0.         0.        ]","[9.4140e-02 3.4518e-01 3.2868e-01 1.5412e-01 6.3840e-02 1.1820e-02
 2.1800e-03 4.0000e-05 0.0000e+00 0.0000e+00]","[2.3068e-01 4.7844e-01 2.2250e-01 5.8560e-02 9.2800e-03 5.0000e-04
 4.0000e-05 0.0000e+00 0.0000e+00 0.0000e+00]",-0.04061846815633222,2.7405943031452438,-0.963673109180207,1402,winged_vehicle
1788,1788,0.47952932489116357,0.2390471638471377,-0.1134826192919001,-0.19312336096616875,"[0.2029  0.13052 0.16056 0.14542 0.12824 0.0942  0.05938 0.03268 0.02642
 0.01968]","[0.0033557  0.51090604 0.48573826 0.         0.         0.
 0.         0.         0.         0.        ]","[0.16351198 0.15611225 0.16807946 0.38119552 0.11061691 0.02048387
 0.         0.         0.         0.        ]","[0.15946 0.27388 0.2478  0.2206  0.09754 0.00072 0.      0.      0.
 0.     ]","[0.28154 0.54962 0.16776 0.00108 0.      0.      0.      0.      0.
 0.     ]",-0.08449951661898743,-0.5825317689905979,0.19691596943777148,579,microchip
1789,1789,1.289665822163236,1.5377703030918808,-0.19625384515554392,2.5090612263952923,"[0.18422 0.14514 0.16968 0.15596 0.10754 0.0776  0.06358 0.05014 0.0334
 0.01274]","[0.17365269 0.64520958 0.13473054 0.04491018 0.00149701 0.
 0.         0.         0.         0.        ]","[0.18743268 0.21472172 0.44097347 0.10289248 0.03913824 0.01426292
 0.0005785  0.         0.         0.        ]","[0.3383  0.25132 0.28324 0.11474 0.01166 0.00074 0.      0.      0.
 0.     ]","[5.8994e-01 2.7944e-01 1.2368e-01 6.7800e-03 1.6000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.0866158584495502,1.3362609244647725,2.178440950955706,1805,slot_machine
1790,1790,-0.42143701847848214,0.49796124051169677,-0.20344059791789976,0.37005251932423,"[0.15908 0.16916 0.18636 0.15158 0.11242 0.08528 0.0645  0.04122 0.02414
 0.00626]","[0.07239819 0.63404977 0.29355204 0.         0.         0.
 0.         0.         0.         0.        ]","[0.14634973 0.22916625 0.32713821 0.21470876 0.065986   0.01665105
 0.         0.         0.         0.        ]","[0.11172 0.34492 0.33498 0.19208 0.0163  0.      0.      0.      0.
 0.     ]","[0.23042 0.506   0.23718 0.0264  0.      0.      0.      0.      0.
 0.     ]",-0.0867236800436197,-0.543429482897918,1.689176080710202,58,underwater_creature
1791,1791,2.8027853180589593,-0.291746085682094,-0.20016186805434996,0.2478637968432791,"[0.1215  0.19484 0.17734 0.14954 0.13202 0.09074 0.0604  0.03928 0.02624
 0.0081 ]","[0.1381948  0.27791943 0.418154   0.16573177 0.         0.
 0.         0.         0.         0.        ]","[0.05844687 0.1701542  0.26366919 0.25936048 0.12403503 0.10366839
 0.01903014 0.00163571 0.         0.        ]","[0.03476 0.18884 0.31664 0.27036 0.14288 0.04098 0.00554 0.      0.
 0.     ]","[0.10292 0.38868 0.3595  0.13048 0.01764 0.00078 0.      0.      0.
 0.     ]",-0.07840123596011787,2.6043371351401055,-0.6137933359975936,1403,winged_vehicle
1792,1792,0.4972899063414255,1.1297565792617186,-0.1966145032743297,2.181924283426572,"[0.14896 0.18936 0.18088 0.14244 0.10598 0.08354 0.06312 0.04716 0.02772
 0.01084]","[0.14672216 0.65296566 0.18262227 0.01768991 0.         0.
 0.         0.         0.         0.        ]","[0.16835198 0.30355611 0.33620535 0.16300684 0.02588803 0.00299168
 0.         0.         0.         0.        ]","[1.6050e-01 4.3160e-01 3.0488e-01 9.4340e-02 8.6000e-03 8.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[2.9040e-01 5.1844e-01 1.7218e-01 1.8880e-02 1.0000e-04 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]",-0.08670006392977722,0.02922398672525506,2.7607755972694528,1806,slot_machine
1793,1793,0.9021096986937422,-0.5334813358367166,-0.20422887062016054,-0.3296929434387841,"[0.1249  0.20732 0.17968 0.1393  0.11572 0.08638 0.06688 0.0453  0.02604
 0.00848]","[0.51877934 0.39084507 0.0786385  0.01173709 0.         0.
 0.         0.         0.         0.        ]","[2.29096857e-01 4.34936971e-01 2.39508537e-01 8.23161002e-02
 1.30445189e-02 8.77612893e-04 2.19403223e-04 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[2.3944e-01 5.4494e-01 1.7762e-01 3.4660e-02 3.1400e-03 2.0000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.5044  0.4643  0.03072 0.00058 0.      0.      0.      0.      0.
 0.     ]",-0.07513716935060055,1.082050881910129,-0.7509760502171448,1404,winged_vehicle
1794,1794,-0.5362584605707205,-0.4766465224029227,-0.18853287617297945,0.13794746635977867,"[0.21192 0.16358 0.1455  0.12422 0.09258 0.11272 0.07278 0.03468 0.02464
 0.01738]","[0.         0.32489224 0.3830819  0.04741379 0.24461207 0.
 0.         0.         0.         0.        ]","[0.1113039  0.19648199 0.11920147 0.08166806 0.08838898 0.23257947
 0.13631287 0.03406326 0.         0.        ]","[0.11006 0.2135  0.1884  0.1746  0.12556 0.09042 0.08568 0.01178 0.
 0.     ]","[0.21216 0.22844 0.25558 0.20466 0.09058 0.0082  0.00038 0.      0.
 0.     ]",-0.08672599171931172,2.984636604329696,-0.6183080987874585,580,handheld
1795,1795,-0.05342207338116448,-0.25266020810356693,-0.1712751038432912,-0.3093914584387754,"[0.17388 0.18552 0.14426 0.13942 0.11478 0.09414 0.07258 0.04554 0.02314
 0.00674]","[0.02513661 0.59071038 0.37868852 0.00546448 0.         0.
 0.         0.         0.         0.        ]","[0.15316501 0.23610945 0.28026405 0.24348849 0.08390172 0.00307128
 0.         0.         0.         0.        ]","[1.0974e-01 3.2230e-01 3.6472e-01 1.8488e-01 1.8300e-02 6.0000e-05
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00]","[0.25158 0.52536 0.22082 0.00224 0.      0.      0.      0.      0.
 0.     ]",-0.08554708090008024,-0.20033612073501914,-0.13096356515742105,1807,sink
1796,1796,-0.5822163084963807,-0.8884637753490727,-0.16881232786677963,-0.5659907530831279,"[0.26378 0.15416 0.12114 0.08826 0.07252 0.08156 0.06944 0.06156 0.04886
 0.03872]","[0.35560641 0.21372998 0.2819222  0.00732265 0.12402746 0.0173913
 0.         0.         0.         0.        ]","[0.22047385 0.23265925 0.19708029 0.07588449 0.12426708 0.0997168
 0.04672729 0.00319094 0.         0.        ]","[0.25628 0.332   0.1594  0.10952 0.07786 0.03384 0.0311  0.      0.
 0.     ]","[0.52024 0.24954 0.1707  0.05614 0.00338 0.      0.      0.      0.
 0.     ]",-0.009631633276323938,2.2244589129004537,-1.030777503458492,581,handheld
